expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,telemetry_name,telemetry_value,timestamp,vehicle_id,vehicle_number
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.013Z,GR86-002-002,0,ath,24.76,2025-03-27T11:31:25.495Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.013Z,GR86-002-002,0,pbrake_r,0,2025-03-27T11:31:25.495Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.013Z,GR86-002-002,0,pbrake_f,0,2025-03-27T11:31:25.495Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.013Z,GR86-002-002,0,gear,3,2025-03-27T11:31:25.495Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.013Z,GR86-002-002,0,Steering_Angle,4.4,2025-03-27T11:31:25.495Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.013Z,GR86-002-002,0,accx_can,0.088,2025-03-27T11:31:25.451Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.013Z,GR86-002-002,0,accy_can,-0.006,2025-03-27T11:31:25.451Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.013Z,GR86-002-002,0,ath,24.740000000000002,2025-03-27T11:31:25.451Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.013Z,GR86-002-002,0,pbrake_r,0,2025-03-27T11:31:25.451Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.013Z,GR86-002-002,0,pbrake_f,0,2025-03-27T11:31:25.451Z,GR86-002-002,2
,1,I_R01_2025-03-30,R1,kafka:gr-raw,2025-03-29T21:05:57.013Z,GR86-002-002,0,gear,3,2025-03-27T11:31:25.451Z,GR86-002-002,2
